timestamp,wind_speed_ms,wind_direction_deg,temperature_c,humidity_pct,pressure_hpa,ghi_wm2,cloud_cover_pct,wind_power_mw,solar_power_mw,total_renewable_mw,electricity_price_mwh,grid_demand_mw,hour_sin,hour_cos,month_sin,month_cos
2022-10-28 05:00:00,6.1324577,152.31775,14.465999,62.835102,1011.8522,1.9595001,30.773031,6.3244014,0.16336524,6.4877667,51.345886,521.9563,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16
2022-10-28 06:00:00,6.740769,160.11838,12.127876,66.65394,1011.9705,2.5946972,28.49459,10.770761,0.21826355,10.989024,42.129494,570.3642,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16
2022-10-28 07:00:00,6.5681777,161.81532,13.443601,58.79413,1012.16846,46.415947,29.410103,9.347666,3.8849244,13.23259,85.25556,542.52185,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16
2022-10-28 08:00:00,6.355512,163.1979,16.107056,67.49035,1011.973,209.00354,26.865812,7.7739215,17.315054,25.088976,80.80207,600.91956,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16
2022-10-28 09:00:00,6.4998665,164.68025,14.016714,65.208015,1011.9349,340.1176,25.089485,8.821007,28.404802,37.225807,97.139854,583.98224,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16
2022-10-28 10:00:00,6.28637,175.32303,16.393215,53.196022,1012.0517,444.62192,26.239227,7.303198,36.794323,44.09752,95.59211,641.6779,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2022-10-28 11:00:00,6.185412,178.95879,19.816992,61.300938,1011.8146,510.6778,25.447449,6.6505947,41.701218,48.351814,33.383877,594.0717,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16
2022-10-28 12:00:00,6.6184177,178.27614,18.376553,66.57428,1011.89935,504.7433,29.470676,9.748096,41.44927,51.197365,46.336205,541.16534,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2022-10-28 13:00:00,6.7352653,195.15663,17.65674,53.76296,1012.28424,494.00244,29.381138,10.72329,40.681023,51.404312,33.093136,509.28516,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
2022-10-28 14:00:00,7.78411,188.64203,15.077399,60.217712,1012.2164,431.29706,28.672817,22.530317,35.873234,58.40355,30.600702,400.2019,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2022-10-28 15:00:00,8.035162,194.347,13.791384,78.36017,1012.2531,335.7986,29.033194,26.266611,28.06832,54.33493,42.50773,386.43622,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16
2022-10-28 16:00:00,8.50012,201.90622,13.223449,69.77311,1012.1332,211.21324,28.452095,34.235783,17.693018,51.928802,40.84057,372.09454,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2022-10-28 17:00:00,8.06051,200.42856,10.665045,70.756874,1011.6213,54.006542,29.840847,26.665302,4.568261,31.233562,94.92247,351.6842,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16
2022-10-28 18:00:00,8.247158,202.34491,11.999163,62.891426,1011.8459,1.1583769,28.87268,29.725985,0.09748933,29.823473,92.62419,251.89766,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2022-10-28 19:00:00,8.333428,206.60527,14.377766,68.96803,1011.62213,4.4326077,28.349348,31.216421,0.36967555,31.586096,102.07477,230.92636,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16
2022-10-28 20:00:00,8.538813,211.8644,10.655667,52.098965,1011.6096,5.302832,26.77377,34.963406,0.44856754,35.411972,85.04816,223.33847,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
2022-10-28 21:00:00,7.853307,212.1549,10.990285,66.11566,1011.85205,0.0,25.010242,23.52215,0.0,23.52215,35.563625,200.0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16
2022-10-28 22:00:00,6.9250283,211.20607,7.9057245,58.76837,1011.9858,0.0,25.860626,12.442055,0.0,12.442055,36.323196,270.68085,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16
2022-10-28 23:00:00,6.6586766,198.02415,5.2528253,63.958286,1012.24255,0.7340131,23.631746,10.0771055,0.06335934,10.140465,43.36756,252.21,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16
2022-10-29 00:00:00,5.8034353,189.49307,8.937401,68.00766,1012.3031,0.0,25.449022,4.5335174,0.0,4.5335174,44.2061,211.85008,0.0,1.0,-1.0,-1.8369701987210297e-16
2022-10-29 01:00:00,6.3796754,192.07379,11.259599,61.928616,1012.67816,4.925111,25.611677,7.943075,0.41566423,8.35874,35.39665,290.1815,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16
2022-10-29 02:00:00,5.6704893,184.15509,9.582281,65.18244,1012.6675,0.0,23.247343,3.9186485,0.0,3.9186485,42.42224,321.46957,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
2022-10-29 03:00:00,5.6338315,181.35915,6.95764,62.28146,1012.7902,5.068382,22.876312,3.7594795,0.43473312,4.1942124,46.64275,442.51114,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16
2022-10-29 04:00:00,6.1289763,180.51495,10.753132,64.79345,1012.3165,0.0,22.481485,6.303337,0.0,6.303337,49.759953,452.20755,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
2022-10-29 05:00:00,5.933332,183.25084,12.256649,70.598915,1012.0987,0.0,24.321383,5.1933475,0.0,5.1933475,37.725388,457.76935,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16
2022-10-29 06:00:00,6.4784074,169.29527,15.399056,54.92912,1012.0117,0.0,28.317537,8.659745,0.0,8.659745,47.84677,513.00726,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16
2022-10-29 07:00:00,6.8549557,182.60007,16.089449,58.531548,1012.0409,52.65618,26.74481,11.787504,4.3626366,16.15014,107.89175,584.5823,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16
2022-10-29 08:00:00,6.345664,187.73383,15.184616,67.823456,1011.5984,194.15121,28.629553,7.7056766,16.141912,23.84759,96.12695,545.8791,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16
2022-10-29 09:00:00,6.907004,191.27107,17.999733,58.14853,1011.78174,321.28775,29.322126,12.271431,26.422731,38.69416,95.432526,567.34174,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16
2022-10-29 10:00:00,6.948599,196.70552,18.474394,62.768204,1011.6014,428.5789,29.683382,12.667556,35.181267,47.848824,97.24159,555.96,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2022-10-29 11:00:00,6.8455772,178.58455,16.631102,55.932808,1011.9548,489.30768,29.022459,11.701684,40.455006,52.15669,43.62632,585.1265,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16
2022-10-29 12:00:00,7.376663,170.41264,21.234097,58.50338,1012.2507,515.15564,26.465706,17.25016,41.83326,59.08342,41.484066,516.14185,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2022-10-29 13:00:00,8.423471,174.21371,17.983595,60.564068,1011.5606,508.11932,24.808056,32.82433,41.790405,74.61473,39.019417,484.58838,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
2022-10-29 14:00:00,9.196711,157.48131,18.601124,62.339493,1010.9229,431.26776,27.407154,48.96068,35.384506,84.345184,60.639114,488.21185,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2022-10-29 15:00:00,9.502769,161.08937,17.910898,51.924274,1010.8518,339.36316,25.831297,56.57946,27.918901,84.49836,31.945885,417.05746,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16
2022-10-29 16:00:00,9.425187,154.1586,13.448112,58.395607,1011.0,197.81966,27.630737,54.578434,16.556833,71.13527,48.135735,282.36398,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2022-10-29 17:00:00,9.3327675,157.75261,10.893126,63.252323,1011.6014,56.364292,28.853945,52.256985,4.7635827,57.02057,96.409,367.6546,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16
2022-10-29 18:00:00,9.222182,151.40276,9.081597,71.33252,1011.51025,0.0,27.02494,49.566914,0.0,49.566914,86.18581,200.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2022-10-29 19:00:00,8.770634,164.27812,8.250353,69.862175,1011.584,0.0,25.618774,39.53978,0.0,39.53978,99.20229,255.39798,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16
2022-10-29 20:00:00,8.537496,175.47038,11.154729,64.398994,1011.8357,5.4077425,26.230938,34.938473,0.45657834,35.39505,81.940384,228.58977,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
2022-10-29 21:00:00,7.6130943,172.93617,11.013153,57.84018,1011.74304,0.0,24.771946,20.199505,0.0,20.199505,43.720127,200.0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16
2022-10-29 22:00:00,7.7006874,167.01884,8.043869,58.43426,1011.7516,0.025943257,25.084183,21.372131,0.0022162276,21.374348,46.238422,200.0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16
2022-10-29 23:00:00,7.024597,167.21167,7.306289,64.66194,1012.0508,1.421206,24.273216,13.413158,0.12174333,13.534902,40.97493,236.02414,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16
2022-10-30 00:00:00,6.60588,158.97162,11.0459585,67.0264,1011.9914,0.7375415,27.402956,9.647115,0.062296655,9.709412,36.644646,237.15852,0.0,1.0,-1.0,-1.8369701987210297e-16
2022-10-30 01:00:00,7.2020564,155.14604,8.642497,72.540825,1011.79236,0.0,29.990997,15.266848,0.0,15.266848,39.60607,325.94278,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16
2022-10-30 02:00:00,7.018001,160.11006,9.26255,61.409046,1011.54584,0.0,28.019592,13.347314,0.0,13.347314,42.062088,379.75812,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
2022-10-30 03:00:00,6.395074,154.97762,10.890231,53.905666,1011.33685,4.171364,29.040012,8.052142,0.35254335,8.404686,39.55043,348.72733,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16
2022-10-30 04:00:00,5.5560017,156.64793,7.4594684,66.38687,1011.1787,2.2790926,31.12768,3.4359527,0.19511989,3.6310725,31.048775,462.27438,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
2022-10-30 05:00:00,5.116437,163.39487,11.809803,66.83988,1011.0376,0.0,31.62919,1.9506518,0.0,1.9506518,43.522133,534.14966,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16
2022-10-30 06:00:00,4.8504343,153.3794,10.422604,66.546814,1011.2618,0.0,30.99083,1.3037212,0.0,1.3037212,49.226124,525.47144,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16
2022-10-30 07:00:00,5.170158,145.23029,16.670033,66.7997,1011.8205,38.842754,29.62144,2.1029925,3.210959,5.3139515,99.320625,583.37286,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16
2022-10-30 08:00:00,5.542764,136.0342,12.268476,58.673706,1011.8912,197.75313,29.13501,3.3828442,16.625914,20.008759,81.8099,616.8961,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16
2022-10-30 09:00:00,5.684028,125.60208,13.009677,60.54946,1012.08484,328.1164,28.160412,3.978551,27.50826,31.486813,113.10474,606.33844,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16
2022-10-30 10:00:00,5.9031086,137.83495,15.2997,65.02635,1012.3028,412.5972,29.548347,5.034467,34.28852,39.322987,100.71884,564.4216,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2022-10-30 11:00:00,7.49061,123.63863,15.9083605,63.11729,1012.19824,482.2931,28.135782,18.632872,39.986595,58.61947,36.960346,521.42615,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16
2022-10-30 12:00:00,7.923841,115.8579,17.57218,62.25442,1012.3135,519.36835,26.599571,24.562683,42.783955,67.346634,40.76869,566.9443,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2022-10-30 13:00:00,7.944663,116.739044,17.661095,61.55498,1012.6399,485.59894,26.121447,24.875616,39.98832,64.86394,52.52766,503.18497,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
2022-10-30 14:00:00,7.5778437,112.899956,17.71554,61.01394,1012.4154,437.83463,25.687563,19.739973,36.047375,55.787346,38.455635,462.14383,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2022-10-30 15:00:00,7.030823,125.269066,18.468143,62.168804,1011.70996,335.2354,25.905918,13.475503,27.51954,40.995045,45.782036,410.02747,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16
2022-10-30 16:00:00,6.532575,114.54102,15.598083,54.255516,1011.37396,207.9258,24.90971,9.0706415,17.259632,26.330273,38.96312,361.03775,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2022-10-30 17:00:00,6.8476934,108.452484,11.772397,57.93062,1011.3781,46.54449,22.600992,11.721012,3.9205747,15.641586,101.12092,294.82855,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16
2022-10-30 18:00:00,6.169086,107.64816,13.737613,60.763363,1011.62665,0.39457828,21.230738,6.5488615,0.03298831,6.58185,92.71137,253.90366,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2022-10-30 19:00:00,6.328597,96.560936,11.620122,63.14057,1011.1832,0.0,20.017187,7.588351,0.0,7.588351,92.16046,220.07793,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16
2022-10-30 20:00:00,6.827351,93.829926,10.980304,55.54691,1010.83636,5.113415,19.939869,11.536089,0.43201354,11.968102,108.86625,200.0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
2022-10-30 21:00:00,6.4366074,98.09739,8.558589,58.47931,1010.2851,7.563643,18.42739,8.351289,0.64488566,8.996175,47.924423,212.31573,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16
2022-10-30 22:00:00,7.8369646,99.08519,7.862323,64.82593,1010.5564,0.0,18.640469,23.285336,0.0,23.285336,35.54521,200.0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16
2022-10-30 23:00:00,7.2408543,93.31005,6.4948072,67.51103,1010.5664,0.0,19.594841,15.693644,0.0,15.693644,44.34151,270.06982,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16
2022-10-31 00:00:00,6.786638,87.44371,8.561925,72.44473,1011.1443,6.074542,22.259926,11.171849,0.51791656,11.689766,47.261723,265.04962,0.0,1.0,-1.0,-1.8369701987210297e-16
2022-10-31 01:00:00,7.7154546,104.36499,9.321118,65.68291,1011.5638,1.7747403,20.734646,21.574183,0.15088353,21.725065,50.820522,319.54657,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16
2022-10-31 02:00:00,7.200905,96.21821,7.260324,55.983044,1011.2016,0.93322927,21.748272,15.254298,0.079956,15.334254,53.624252,359.55377,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
2022-10-31 03:00:00,6.850916,92.04393,8.000217,65.34904,1011.5541,0.23600923,22.327444,11.750486,0.02016461,11.770651,60.341522,384.69925,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16
2022-10-31 04:00:00,7.094111,101.422874,9.883434,70.58153,1011.4724,0.0,23.274643,14.120255,0.0,14.120255,44.46418,413.54105,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
2022-10-31 05:00:00,7.504806,101.994514,11.419517,63.641033,1010.74164,0.0,20.988422,18.810139,0.0,18.810139,47.235706,486.1505,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16
2022-10-31 06:00:00,7.72867,115.8614,9.628364,60.983135,1011.29236,0.0,21.725462,21.756088,0.0,21.756088,43.61436,560.8738,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16
2022-10-31 07:00:00,7.7064376,128.99928,12.871861,59.888447,1011.5426,39.637424,25.48943,21.450663,3.324827,24.77549,99.189026,566.69904,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16
2022-10-31 08:00:00,7.175487,121.62041,19.291336,58.585983,1011.7183,203.29213,24.18542,14.979079,16.634739,31.61382,100.42074,564.0595,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16
2022-10-31 09:00:00,6.5931244,119.43029,15.736886,64.68034,1011.80963,339.5994,24.944426,9.545101,28.174593,37.719696,104.477936,638.83014,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16
2022-10-31 10:00:00,5.841661,127.64243,13.5733595,57.318985,1012.2635,414.93057,28.49074,4.721506,34.711647,39.43315,103.063156,624.1487,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2022-10-31 11:00:00,6.383473,130.70409,14.98337,60.0715,1011.9392,479.07843,27.864494,7.969881,39.861874,47.831757,49.320137,564.7785,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16
2022-10-31 12:00:00,14.236542,136.87677,20.28865,53.040146,1012.2987,521.8875,26.290565,150.0,42.53782,192.53781,41.569458,461.41595,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2022-10-31 13:00:00,7.5657153,146.23247,21.00745,49.643425,1012.1881,483.07498,27.894583,19.583494,39.263184,58.84668,21.097023,530.7381,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
2022-10-31 14:00:00,6.8807974,152.59102,15.383505,64.500275,1012.016,422.01395,28.630934,12.026151,35.05977,47.08592,37.898563,451.91385,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2022-10-31 15:00:00,6.529908,142.72466,16.058006,59.045143,1011.7693,322.29337,28.206074,9.050113,26.705694,35.755806,39.387676,392.41357,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16
2022-10-31 16:00:00,6.4381433,145.23018,13.3660345,63.306114,1011.7847,189.4872,29.01487,8.36249,15.864412,24.226902,35.989616,348.30533,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2022-10-31 17:00:00,5.90692,144.05304,14.991983,63.985783,1011.496,45.495922,26.221645,5.0543222,3.7853775,8.8397,89.803925,297.46863,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16
2022-10-31 18:00:00,5.887189,147.74051,12.308018,62.526516,1011.9429,0.63228947,26.158405,4.952099,0.053151153,5.00525,89.126205,207.7987,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2022-10-31 19:00:00,6.2200236,152.41008,6.3539224,63.562332,1012.0755,0.0,24.062828,6.869749,0.0,6.869749,83.32824,250.95222,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16
2022-10-31 20:00:00,6.799871,151.35634,10.73523,61.912464,1012.0318,2.966632,23.769928,11.289385,0.2508724,11.540257,91.48267,223.92929,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
2022-10-31 21:00:00,7.298308,166.36426,7.6422796,60.248997,1011.9891,0.0,21.90696,16.340157,0.0,16.340157,25.116852,262.087,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16
2022-10-31 22:00:00,7.6158676,163.33717,8.697654,61.588573,1012.2792,2.0507226,21.736423,20.235958,0.1747559,20.410713,44.098717,226.11685,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16
2022-10-31 23:00:00,6.7632823,144.89548,5.593036,66.83166,1012.2811,0.0,23.926903,10.966401,0.0,10.966401,51.02301,205.74678,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16
2022-11-01 00:00:00,7.553197,141.84274,3.9200168,73.67382,1012.12146,0.0,23.569832,19.422853,0.0,19.422853,46.891014,278.04047,0.0,1.0,-0.8660254037844386,0.5000000000000001
2022-11-01 01:00:00,7.5495925,126.342384,9.9936905,64.103836,1011.99945,0.0,22.285765,19.376764,0.0,19.376764,34.528877,350.80457,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001
2022-11-01 02:00:00,8.482965,122.71933,7.6004868,68.28272,1012.1665,0.0,24.890083,33.916435,0.0,33.916435,43.455833,342.84933,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001
2022-11-01 03:00:00,7.575791,128.81813,8.381219,73.464386,1012.59064,0.0,24.974928,19.713428,0.0,19.713428,37.17272,497.431,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001
2022-11-01 04:00:00,6.9394007,132.10344,11.861544,65.627144,1012.7849,1.9265695,26.283909,12.579234,0.16222544,12.74146,52.64079,528.7099,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
2022-11-01 05:00:00,8.659337,122.79826,10.908258,67.40943,1012.33014,0.0,28.996214,37.29584,0.0,37.29584,38.59525,563.67645,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001
2022-11-01 06:00:00,8.822724,120.46074,10.564761,53.03573,1012.0157,0.0,27.036282,40.62024,0.0,40.62024,36.308853,595.5537,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001
2022-11-01 07:00:00,9.296655,124.90453,16.76185,55.098263,1011.5023,38.355293,25.85846,51.36808,3.1695359,54.537617,97.608734,567.4713,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001
2022-11-01 08:00:00,9.990107,114.66806,12.792737,63.207462,1011.627,187.23204,27.109394,70.27731,15.709952,85.98727,93.79859,624.4641,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001
2022-11-01 09:00:00,9.087726,116.1947,15.959979,60.86044,1012.10376,329.89597,28.393513,46.422543,27.346004,73.76855,103.29143,617.3164,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001
2022-11-01 10:00:00,8.647016,120.94668,15.1901245,54.982857,1012.27405,418.80173,29.004818,37.052773,34.818825,71.8716,87.69301,686.0935,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
2022-11-01 11:00:00,7.490275,116.694916,16.782835,64.427765,1012.3362,470.57538,29.619907,18.628698,38.883404,57.5121,26.699366,668.6614,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001
2022-11-01 12:00:00,10.040121,109.50255,16.340117,63.591816,1012.2415,506.65338,27.328032,71.796646,41.93629,113.73294,32.609154,551.9008,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001
2022-11-01 13:00:00,9.843838,98.12882,17.421556,56.003883,1012.65436,473.92532,28.351084,65.9573,39.06334,105.02064,32.214993,564.4244,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001
2022-11-01 14:00:00,8.741106,90.269615,14.679819,67.604996,1012.6671,420.1414,27.172947,38.935917,34.998814,73.93473,26.071192,491.3527,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001
2022-11-01 15:00:00,7.5987835,96.80207,12.320038,65.87632,1013.0254,333.90854,25.41906,20.0121,28.067547,48.079647,49.944878,405.18884,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001
2022-11-01 16:00:00,7.302876,78.642815,12.094662,57.37509,1013.1686,204.07954,26.763449,16.392311,17.169151,33.561462,52.500565,430.39407,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001
2022-11-01 17:00:00,6.959325,95.225555,12.86813,59.043587,1013.56586,44.9786,25.551462,12.771066,3.772904,16.54397,106.743,337.08063,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001
2022-11-01 18:00:00,8.057318,94.35597,11.981248,68.15473,1013.44354,6.29013,28.04023,26.61488,0.52941513,27.144295,100.98732,276.84613,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001
2022-11-01 19:00:00,7.219942,97.016914,9.698284,63.3095,1013.32996,0.0,30.912737,15.462624,0.0,15.462624,94.09505,273.78107,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001
2022-11-01 20:00:00,7.388083,93.95069,7.639199,62.05883,1013.6643,0.0,28.558838,17.38554,0.0,17.38554,96.5316,294.25934,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
2022-11-01 21:00:00,7.066008,83.81569,7.533331,73.01836,1013.21875,0.0,28.706425,13.831474,0.0,13.831474,31.42076,238.88774,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001
2022-11-01 22:00:00,6.3050413,88.6029,9.41477,66.17636,1013.1678,4.59876,28.13664,7.4283853,0.3908361,7.8192215,42.06465,265.51807,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001
2022-11-01 23:00:00,5.9086356,91.14576,5.1952605,71.43909,1013.04895,0.0,26.848272,5.0632772,0.0,5.0632772,43.401352,297.5047,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001
2022-11-02 00:00:00,6.5797505,89.23706,4.8094645,73.09103,1012.9209,2.6377053,25.82947,9.438912,0.22805856,9.666971,25.7534,362.25793,0.0,1.0,-0.8660254037844386,0.5000000000000001
2022-11-02 01:00:00,6.090482,94.32451,5.4627485,64.81557,1012.781,0.0,24.538153,6.0735483,0.0,6.0735483,41.987003,300.73874,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001
2022-11-02 02:00:00,6.058289,89.340675,5.863211,66.79979,1012.46783,0.0,23.469675,5.885716,0.0,5.885716,44.058983,371.31482,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001
2022-11-02 03:00:00,6.885799,97.23276,3.758446,69.596504,1012.84247,0.0,22.863617,12.072706,0.0,12.072706,34.553032,438.2084,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001
2022-11-02 04:00:00,6.7920775,95.067345,9.928707,58.766556,1012.92053,0.0,22.40164,11.220065,0.0,11.220065,26.095697,495.90457,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
2022-11-02 05:00:00,8.675871,106.89872,7.7846894,59.085476,1013.0422,5.7348285,24.070873,37.623676,0.49037886,38.114056,42.165634,564.8487,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001
2022-11-02 06:00:00,8.870036,107.18093,8.504776,72.84556,1012.8232,0.8265482,24.499016,41.61846,0.07048677,41.68895,22.651995,544.93195,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001
2022-11-02 07:00:00,8.711106,94.12966,11.637472,57.868904,1013.14044,43.86273,24.625895,38.328735,3.6965756,42.02531,73.23113,548.1272,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001
2022-11-02 08:00:00,9.462089,89.743835,15.835044,63.86957,1012.7516,194.40056,23.099714,55.52422,16.12218,71.6464,87.96962,641.0709,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001
2022-11-02 09:00:00,9.3748045,84.94417,16.324984,63.478714,1012.54785,334.18396,22.70163,53.304558,27.662413,80.96697,102.94489,681.1769,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001
